year,month,day,hour,minute,second,millisecond,UTC,open_CB2-66KV,open_CB3-66KV,open_CB-TRSF2,open_CB2-22KV,I_CB2-66KV,I_CB3-66KV,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV
2021,4,25,16,22,53,491,1619331773.491000,1,0,0,1,0,0,0,0,0,0,
2021,4,25,16,22,53,611,1619331773.611000,1,0,0,1,0,0,0,0,0,0,
2021,4,25,16,22,53,739,1619331773.739000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,53,856,1619331773.856000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,53,973,1619331773.973000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,54,94,1619331774.094000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,54,209,1619331774.209000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,54,324,1619331774.324000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,54,448,1619331774.448000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,54,571,1619331774.571000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,54,687,1619331774.687000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,54,803,1619331774.803000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,54,924,1619331774.924000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,55,42,1619331775.042000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,55,163,1619331775.163000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,55,281,1619331775.281000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,55,411,1619331775.411000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,55,531,1619331775.531000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,55,656,1619331775.656000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,55,777,1619331775.777000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,55,899,1619331775.899000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,56,15,1619331776.015000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,56,132,1619331776.132000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,56,257,1619331776.257000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,56,389,1619331776.389000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,56,514,1619331776.514000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,56,636,1619331776.636000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,56,755,1619331776.755000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,56,874,1619331776.874000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,56,988,1619331776.988000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,57,110,1619331777.110000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,57,239,1619331777.239000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,57,365,1619331777.365000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,57,480,1619331777.480000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,57,599,1619331777.599000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,57,714,1619331777.714000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,57,828,1619331777.828000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,57,946,1619331777.946000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,58,74,1619331778.074000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,58,192,1619331778.192000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,58,322,1619331778.322000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,58,440,1619331778.440000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,58,565,1619331778.565000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,58,680,1619331778.680000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,58,801,1619331778.801000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,58,918,1619331778.918000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,59,34,1619331779.034000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,59,156,1619331779.156000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,59,273,1619331779.273000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,59,397,1619331779.397000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,59,522,1619331779.522000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,59,641,1619331779.641000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,59,762,1619331779.762000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,59,880,1619331779.880000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,22,59,999,1619331779.999000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,0,123,1619331780.123000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,0,250,1619331780.250000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,0,376,1619331780.376000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,0,495,1619331780.495000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,0,620,1619331780.620000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,0,738,1619331780.738000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,0,862,1619331780.862000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,0,989,1619331780.989000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,1,112,1619331781.112000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,1,227,1619331781.227000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,1,345,1619331781.345000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,1,464,1619331781.464000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,1,590,1619331781.590000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,1,708,1619331781.708000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,1,830,1619331781.830000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,1,950,1619331781.950000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,2,78,1619331782.078000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,2,200,1619331782.200000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,2,321,1619331782.321000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,2,439,1619331782.439000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,2,557,1619331782.557000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,2,688,1619331782.688000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,2,804,1619331782.804000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,2,920,1619331782.920000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,3,39,1619331783.039000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,3,158,1619331783.158000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,3,276,1619331783.276000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,3,402,1619331783.402000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,3,521,1619331783.521000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,3,645,1619331783.645000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,3,766,1619331783.766000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,3,886,1619331783.886000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,4,2,1619331784.002000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,4,119,1619331784.119000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,4,242,1619331784.242000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,4,377,1619331784.377000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,4,497,1619331784.497000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,4,623,1619331784.623000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,4,738,1619331784.738000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,4,854,1619331784.854000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,4,984,1619331784.984000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,5,101,1619331785.101000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,5,217,1619331785.217000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,5,337,1619331785.337000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,5,460,1619331785.460000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,5,578,1619331785.578000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,5,702,1619331785.702000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,5,827,1619331785.827000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,5,949,1619331785.949000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,6,73,1619331786.073000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,6,201,1619331786.201000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,6,316,1619331786.316000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,6,441,1619331786.441000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,6,562,1619331786.562000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,6,695,1619331786.695000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,6,820,1619331786.820000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,6,942,1619331786.942000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,7,64,1619331787.064000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,7,192,1619331787.192000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,7,312,1619331787.312000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,7,444,1619331787.444000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,7,570,1619331787.570000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,7,700,1619331787.700000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,7,833,1619331787.833000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,7,966,1619331787.966000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,8,95,1619331788.095000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,8,218,1619331788.218000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,8,348,1619331788.348000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,8,465,1619331788.465000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,8,587,1619331788.587000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,8,709,1619331788.709000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,8,839,1619331788.839000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,8,962,1619331788.962000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,9,93,1619331789.093000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,9,223,1619331789.223000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,9,349,1619331789.349000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,9,476,1619331789.476000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,9,596,1619331789.596000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,9,720,1619331789.720000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,9,851,1619331789.851000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,9,980,1619331789.980000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,10,111,1619331790.111000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,10,236,1619331790.236000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,10,355,1619331790.355000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,10,481,1619331790.481000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,10,610,1619331790.610000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,10,728,1619331790.728000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,10,853,1619331790.853000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,10,978,1619331790.978000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,11,103,1619331791.103000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,11,235,1619331791.235000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,11,362,1619331791.362000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,11,491,1619331791.491000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,11,618,1619331791.618000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,11,739,1619331791.739000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,11,868,1619331791.868000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,11,987,1619331791.987000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,12,116,1619331792.116000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,12,234,1619331792.234000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,12,355,1619331792.355000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,12,476,1619331792.476000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,12,605,1619331792.605000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,12,733,1619331792.733000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,12,859,1619331792.859000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,12,982,1619331792.982000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,13,107,1619331793.107000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,13,236,1619331793.236000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,13,360,1619331793.360000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,13,481,1619331793.481000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,13,611,1619331793.611000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,13,733,1619331793.733000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,13,857,1619331793.857000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,13,980,1619331793.980000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,14,102,1619331794.102000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,14,223,1619331794.223000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,14,351,1619331794.351000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,14,470,1619331794.470000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,14,593,1619331794.593000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,16,23,14,717,1619331794.717000,1,0,0,1,0,17,17,30,52,0,
