year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR2,I_FDR3,I_FDR4
2021,4,25,16,23,35,70,1619331815.070000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,35,192,1619331815.192000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,35,323,1619331815.323000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,35,444,1619331815.444000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,35,569,1619331815.569000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,35,699,1619331815.699000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,35,817,1619331815.817000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,35,935,1619331815.935000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,36,55,1619331816.055000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,36,177,1619331816.177000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,36,299,1619331816.299000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,36,424,1619331816.424000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,36,546,1619331816.546000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,36,666,1619331816.666000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,36,789,1619331816.789000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,36,912,1619331816.912000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,37,32,1619331817.032000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,37,157,1619331817.157000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,37,277,1619331817.277000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,37,410,1619331817.410000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,37,533,1619331817.533000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,37,649,1619331817.649000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,37,768,1619331817.768000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,37,887,1619331817.887000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,38,6,1619331818.006000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,38,131,1619331818.131000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,38,247,1619331818.247000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,38,363,1619331818.363000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,38,479,1619331818.479000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,38,603,1619331818.603000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,38,726,1619331818.726000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,38,845,1619331818.845000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,38,964,1619331818.964000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,39,82,1619331819.082000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,39,201,1619331819.201000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,39,333,1619331819.333000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,39,455,1619331819.455000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,39,576,1619331819.576000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,39,700,1619331819.700000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,39,827,1619331819.827000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,39,946,1619331819.946000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,40,66,1619331820.066000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,40,192,1619331820.192000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,40,317,1619331820.317000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,40,437,1619331820.437000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,40,557,1619331820.557000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,40,677,1619331820.677000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,40,802,1619331820.802000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,40,928,1619331820.928000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,41,58,1619331821.058000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,41,182,1619331821.182000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,41,309,1619331821.309000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,41,429,1619331821.429000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,41,546,1619331821.546000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,41,671,1619331821.671000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,41,795,1619331821.795000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,41,917,1619331821.917000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,42,41,1619331822.041000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,42,160,1619331822.160000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,42,290,1619331822.290000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,42,414,1619331822.414000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,42,534,1619331822.534000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,42,653,1619331822.653000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,42,778,1619331822.778000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,42,897,1619331822.897000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,43,16,1619331823.016000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,43,142,1619331823.142000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,43,268,1619331823.268000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,43,385,1619331823.385000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,43,506,1619331823.506000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,43,627,1619331823.627000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,43,754,1619331823.754000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,43,881,1619331823.881000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,44,6,1619331824.006000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,44,130,1619331824.130000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,44,261,1619331824.261000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,44,389,1619331824.389000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,44,519,1619331824.519000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,44,653,1619331824.653000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,44,789,1619331824.789000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,44,908,1619331824.908000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,45,37,1619331825.037000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,45,158,1619331825.158000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,45,292,1619331825.292000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,45,411,1619331825.411000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,45,535,1619331825.535000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,45,657,1619331825.657000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,45,787,1619331825.787000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,45,906,1619331825.906000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,46,30,1619331826.030000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,46,156,1619331826.156000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,46,275,1619331826.275000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,46,394,1619331826.394000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,46,514,1619331826.514000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,46,640,1619331826.640000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,46,772,1619331826.772000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,46,895,1619331826.895000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,47,13,1619331827.013000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,47,132,1619331827.132000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,47,252,1619331827.252000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,47,378,1619331827.378000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,47,500,1619331827.500000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,47,621,1619331827.621000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,47,748,1619331827.748000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,47,873,1619331827.873000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,47,989,1619331827.989000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,48,113,1619331828.113000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,48,232,1619331828.232000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,48,357,1619331828.357000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,48,479,1619331828.479000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,48,599,1619331828.599000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,48,724,1619331828.724000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,48,856,1619331828.856000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,48,985,1619331828.985000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,49,111,1619331829.111000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,49,236,1619331829.236000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,49,369,1619331829.369000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,49,492,1619331829.492000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,49,621,1619331829.621000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,49,752,1619331829.752000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,49,871,1619331829.871000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,50,2,1619331830.002000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,50,126,1619331830.126000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,50,252,1619331830.252000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,50,386,1619331830.386000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,50,508,1619331830.508000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,50,628,1619331830.628000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,50,760,1619331830.760000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,50,878,1619331830.878000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,51,7,1619331831.007000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,51,130,1619331831.130000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,51,247,1619331831.247000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,51,374,1619331831.374000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,51,495,1619331831.495000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,51,617,1619331831.617000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,51,746,1619331831.746000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,51,870,1619331831.870000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,51,991,1619331831.991000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,52,113,1619331832.113000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,52,229,1619331832.229000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,52,354,1619331832.354000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,52,478,1619331832.478000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,52,602,1619331832.602000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,52,730,1619331832.730000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,52,863,1619331832.863000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,52,984,1619331832.984000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,53,107,1619331833.107000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,53,228,1619331833.228000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,53,350,1619331833.350000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,53,478,1619331833.478000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,53,603,1619331833.603000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,53,718,1619331833.718000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,53,836,1619331833.836000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,53,970,1619331833.970000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,54,92,1619331834.092000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,54,218,1619331834.218000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,54,348,1619331834.348000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,54,476,1619331834.476000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,54,597,1619331834.597000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,54,715,1619331834.715000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,54,833,1619331834.833000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,54,955,1619331834.955000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,55,78,1619331835.078000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,55,207,1619331835.207000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,55,327,1619331835.327000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,55,445,1619331835.445000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,55,560,1619331835.560000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,55,694,1619331835.694000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,55,821,1619331835.821000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,55,947,1619331835.947000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,56,67,1619331836.067000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,56,191,1619331836.191000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,56,317,1619331836.317000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,56,434,1619331836.434000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,56,548,1619331836.548000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,56,679,1619331836.679000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,56,807,1619331836.807000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,56,922,1619331836.922000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,57,41,1619331837.041000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,57,158,1619331837.158000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,57,287,1619331837.287000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,57,411,1619331837.411000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,57,539,1619331837.539000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,57,660,1619331837.660000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,57,790,1619331837.790000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,57,918,1619331837.918000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,58,37,1619331838.037000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,58,155,1619331838.155000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,58,283,1619331838.283000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,58,404,1619331838.404000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,58,522,1619331838.522000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,58,647,1619331838.647000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,58,767,1619331838.767000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,58,888,1619331838.888000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,59,12,1619331839.012000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,59,132,1619331839.132000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,59,249,1619331839.249000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,59,371,1619331839.371000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,59,498,1619331839.498000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,59,617,1619331839.617000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,59,738,1619331839.738000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,59,857,1619331839.857000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,23,59,981,1619331839.981000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,0,103,1619331840.103000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,0,228,1619331840.228000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,0,351,1619331840.351000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,0,476,1619331840.476000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,0,606,1619331840.606000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,0,737,1619331840.737000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,0,865,1619331840.865000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,0,990,1619331840.990000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,1,123,1619331841.123000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,1,246,1619331841.246000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,1,365,1619331841.365000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,1,492,1619331841.492000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,1,614,1619331841.614000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,1,739,1619331841.739000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,1,862,1619331841.862000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,1,980,1619331841.980000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,2,110,1619331842.110000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,2,236,1619331842.236000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,2,364,1619331842.364000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,2,495,1619331842.495000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,2,628,1619331842.628000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,2,757,1619331842.757000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,2,873,1619331842.873000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,3,2,1619331843.002000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,3,122,1619331843.122000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,3,257,1619331843.257000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,3,379,1619331843.379000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,3,506,1619331843.506000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,3,632,1619331843.632000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,3,758,1619331843.758000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,3,879,1619331843.879000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,4,0,1619331844.000000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,4,128,1619331844.128000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,4,253,1619331844.253000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,4,374,1619331844.374000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,4,494,1619331844.494000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,4,623,1619331844.623000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,4,745,1619331844.745000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,4,862,1619331844.862000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,4,983,1619331844.983000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,5,110,1619331845.110000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,5,231,1619331845.231000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,5,359,1619331845.359000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,5,486,1619331845.486000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,5,612,1619331845.612000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,5,740,1619331845.740000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,5,869,1619331845.869000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,5,992,1619331845.992000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,6,111,1619331846.111000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,6,234,1619331846.234000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,6,358,1619331846.358000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,6,481,1619331846.481000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,6,612,1619331846.612000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,6,730,1619331846.730000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,6,853,1619331846.853000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,6,973,1619331846.973000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,7,97,1619331847.097000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,7,222,1619331847.222000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,7,343,1619331847.343000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,7,466,1619331847.466000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,7,588,1619331847.588000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,7,706,1619331847.706000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,7,831,1619331847.831000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,7,957,1619331847.957000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,8,89,1619331848.089000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,8,210,1619331848.210000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,8,334,1619331848.334000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,8,452,1619331848.452000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,8,570,1619331848.570000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,8,688,1619331848.688000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,8,811,1619331848.811000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,8,932,1619331848.932000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,9,58,1619331849.058000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,9,177,1619331849.177000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,9,301,1619331849.301000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,9,421,1619331849.421000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,9,544,1619331849.544000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,9,660,1619331849.660000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,9,783,1619331849.783000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,9,903,1619331849.903000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,10,26,1619331850.026000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,10,155,1619331850.155000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,10,272,1619331850.272000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,10,392,1619331850.392000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,10,512,1619331850.512000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,10,640,1619331850.640000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,10,772,1619331850.772000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,10,888,1619331850.888000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,11,8,1619331851.008000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,11,127,1619331851.127000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,11,248,1619331851.248000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,11,372,1619331851.372000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,11,489,1619331851.489000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,11,611,1619331851.611000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,11,733,1619331851.733000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,11,856,1619331851.856000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,11,979,1619331851.979000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,24,12,98,1619331852.098000,0,0,0,0,0,0,0,26,26,26,26,
