pkt arrive time in UTC,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR2,I_FDR3,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1619331818.62742,1.00038,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,33,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331818.88444,1.00076,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,35,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331819.14869,1.00048,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,34,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331819.59559,1.00115,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,36,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331819.62785,1.00043,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,34,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331819.88456,1.00012,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,36,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331820.14905,1.00036,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,35,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331820.59621,1.00062,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,37,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331820.62819,1.00034,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,35,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331820.88467,1.00011,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,37,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331821.14974,1.00069,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,36,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331821.59669,1.00048,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,38,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331821.62882,1.00063,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,36,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331821.88508,1.00041,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,38,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331822.15091,1.00117,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,37,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331822.59727,1.00058,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,39,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331822.62918,1.00036,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,37,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331822.88546,1.00038,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,39,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331823.15275,1.00184,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,38,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331823.59803,1.00076,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,40,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331823.62947,1.00029,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,38,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331823.88560,1.00014,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,40,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331824.15253,0.99978,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,39,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331824.59855,1.00052,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,41,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331824.62980,1.00033,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,39,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331824.88596,1.00036,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,41,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331825.15345,1.00092,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,40,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331825.59880,1.00025,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,42,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331825.63045,1.00065,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,40,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331825.88591,0.99995,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,42,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331826.15336,0.99991,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,41,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331826.59931,1.00051,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,43,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331826.63167,1.00122,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,41,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331826.88628,1.00037,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,43,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331827.15434,1.00098,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,42,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331827.60143,1.00212,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,44,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331827.63273,1.00106,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,42,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331827.88639,1.00011,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,44,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331828.15501,1.00067,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,43,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331828.60092,0.99949,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,45,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331828.63310,1.00037,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,43,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331828.88682,1.00043,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,45,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331829.15550,1.00049,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,44,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331829.60151,1.00059,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,46,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331829.63423,1.00113,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,44,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331829.88699,1.00017,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,46,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331830.15641,1.00091,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,45,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331830.60188,1.00037,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,47,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331830.63533,1.00110,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,45,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331830.88705,1.00006,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,47,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331831.15835,1.00194,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,46,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331831.60250,1.00062,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,48,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331831.63677,1.00144,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,46,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331831.88752,1.00047,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,48,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331832.15900,1.00065,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,47,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331832.60360,1.00110,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,49,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331832.63717,1.00040,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,47,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331832.88738,0.99986,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,49,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331833.15986,1.00086,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,48,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331833.60445,1.00085,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,50,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331833.63769,1.00052,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,48,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331833.88763,1.00025,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,50,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331834.16092,1.00106,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,49,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331834.60539,1.00094,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,51,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331834.63864,1.00095,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,49,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331834.88731,0.99968,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,51,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331835.16171,1.00079,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,50,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331835.60620,1.00081,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,52,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331835.63949,1.00085,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,50,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331835.88850,1.00119,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,52,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331836.16281,1.00110,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,51,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331836.60642,1.00022,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,53,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331836.64080,1.00131,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,51,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331836.88849,0.99999,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,53,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331837.16386,1.00105,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,52,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331837.60665,1.00023,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,54,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331837.64108,1.00028,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,52,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331837.88906,1.00057,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,54,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331838.16433,1.00047,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,53,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331838.60728,1.00063,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,55,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331838.64140,1.00032,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,53,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331838.88931,1.00025,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,55,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331839.16457,1.00024,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,54,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331839.60769,1.00041,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,56,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331839.64185,1.00045,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,54,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331839.88981,1.00050,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,56,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331840.16517,1.00060,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,55,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331840.60863,1.00094,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,57,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331840.64334,1.00149,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,55,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331840.89090,1.00109,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,57,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331841.16607,1.00090,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,56,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331841.60942,1.00079,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,58,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331841.64364,1.00030,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,56,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331841.89054,0.99964,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,58,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331842.16673,1.00066,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,57,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331842.60990,1.00048,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,59,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331842.64416,1.00052,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,57,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331842.89116,1.00062,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,59,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331843.16741,1.00068,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,58,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331843.61057,1.00067,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,60,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331843.64470,1.00054,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,58,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331843.89158,1.00042,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,60,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331844.16783,1.00042,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,59,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331844.61083,1.00026,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,61,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331844.64576,1.00106,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,59,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331844.89233,1.00075,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,61,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331845.16818,1.00035,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,60,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331845.61120,1.00037,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,62,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331845.64658,1.00082,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,60,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331845.89315,1.00082,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,62,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331846.16891,1.00073,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,61,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331846.61222,1.00102,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,63,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331846.64739,1.00081,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,61,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331846.89249,0.99934,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,63,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331847.16951,1.00060,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,62,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331847.61326,1.00104,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,64,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331847.64834,1.00095,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,62,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331847.89231,0.99982,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,64,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331848.16992,1.00041,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,63,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331848.61417,1.00091,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,65,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331848.64921,1.00087,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,63,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331848.89233,1.00002,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,65,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331849.17090,1.00098,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,64,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331849.61484,1.00067,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,66,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331849.64986,1.00065,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,64,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331849.89278,1.00045,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,66,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331850.17140,1.00050,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,65,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331850.61536,1.00052,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,67,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331850.65024,1.00038,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,65,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331850.89279,1.00001,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,67,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331851.17205,1.00065,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,66,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331851.61581,1.00045,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,68,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331851.65078,1.00054,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,66,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331851.89281,1.00002,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,68,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331852.17273,1.00068,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,67,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331852.61691,1.00110,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,69,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331852.65116,1.00038,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,67,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331852.89262,0.99981,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,69,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331853.17321,1.00048,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,68,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331853.61736,1.00045,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,70,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331853.65253,1.00137,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,68,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331853.89238,0.99976,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,70,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331854.17366,1.00045,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,69,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331854.61788,1.00052,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,71,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331854.65293,1.00040,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,69,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331854.89287,1.00049,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,71,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331855.17454,1.00088,23,255,1,147,1111,2000,PIOC,111,1619331784,0,1,1,70,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331855.61865,1.00077,99,255,4,142,1231,2000,BFP,231,1619331782,0,1,1,72,0,5,0,0,17,0,17,17,30,52,17,30,21,0,26,26,11,11,1,1,1,1
1619331855.65386,1.00093,11,255,3,152,1131,2000,PIOC,131,1619331784,0,1,1,70,0,7,0,0,17,0,17,17,30,52,17,30,21,0,26,26,11,11,1,1,1,1
1619331855.89305,1.00018,32,255,2,147,1121,2000,PIOC,121,1619331782,0,1,1,72,0,4,9,1001,17,0,17,17,30,52,17,30,21,0,26,26,10,10,1,1,1,1
